index_name,index_code,etfs,pe,pe_pct,pb,pb_pct,dividend,roe,drawdown,eva_type
中概互联50,CSIH30533,513050.SS; KWEB,18.09,7.96,2.7,22.76,0.0094,0.1495,0.4638,low
恒生科技,HKHSTECH,3067.HK; 513180.SS,22.33,24.94,2.94,55.14,0.0104,0.1318,0.5114,mid
恒生指数,HKHSI,2800.HK; 159920.SZ,12.33,82.36,1.25,88.52,0.0297,0.1015,0.1987,high
中证医疗,SZ399989,512170.SS,33.46,34.6,3.55,10.56,0.0147,0.1062,0.6474,mid
全指医药,SH000991,159938.SZ,33.45,39.4,3.19,15.48,0.0162,0.0952,0.5649,mid
中证传媒,SZ399971,512980.SS,45.94,73.24,3.04,66.76,0.0147,0.0662,0.084,high
主要消费,SH000932,159928.SZ,19.36,3.8,4.05,14.32,0.0349,0.2091,0.871,low
中证500,SH000905,510500.SS; 159922.SZ,37.55,85.24,2.58,80.36,0.013,0.0688,0.0397,high
中证1000,SH000852,159629.SZ,50.18,80.52,2.68,64.32,0.01,0.0533,0.0358,high
创业板指,SZ399006,159915.SZ,42.12,46.12,5.64,64.12,0.0087,0.1339,0.055,high
科创50,SH000688,588000.SS,165.43,95.43,6.39,71.02,0.0035,0.0386,0.0731,high
证券行业,SZ399975,512880.SS,16.61,12.28,1.44,33.2,0.0159,0.0865,0.1393,mid
沪深300,SH000300,510300.SS; 159919.SZ,14.01,79.88,1.48,56.52,0.0265,0.1055,0.1956,high
全指信息,SH000993,159939.SZ,70.13,83.92,5.75,95.04,0.0062,0.082,0.2087,high
中证环保,SH000827,512580.SS,37.98,87.08,2.81,51.4,0.0144,0.0739,0.3175,high
养老产业,SZ399812,159842.SZ,12.77,1.32,2.11,20.12,0.0216,0.1654,0.1351,low
中证红利,SH000922,515180.SS,8.2,68.76,0.83,44.32,0.0486,0.1016,0.0522,high
纳斯达克100,NDX,QQQ; 513100.SS,34.35,70.24,9.5,89.04,0.0049,0.2765,0.0548,high
标普500,SP500,SPY; 513500.SS,28.49,82.84,5.41,96.4,0.011,0.1898,0.0209,high
VOO,VOO,VOO,,,,,,,0.0207,
GLMD,GLMD,GLMD,,,,,,,0.9998,
IBIT,IBIT,IBIT,,,,,,,0.4803,
SGOV,SGOV,SGOV,,,,,,,0.0027,
QQQM,QQQM,QQQM,,,,,,,0.0553,
德国DAX,GDAXI,DAXEX.DE; 513030.SS,18.05,52.52,1.81,73.44,0.0007,0.1002,0.0229,high
